PTANIO,PTNOMBREMES,"Date(PTDIA, 'DD/MM/YYYY')",PROPIOS,TERCEROS,TOTAL,PARTICIPACION CP,PLANTACION,FECHA
2022,Setiembre,2022-09-06 00:00:00,962.12,143.09,1105.21,0.1294686077758978,Shanuzi,2022-09-06
2022,Setiembre,2022-09-07 00:00:00,1104.94,151.06,1256.0,0.1202707006369427,Shanuzi,2022-09-07
2022,Setiembre,2022-09-08 00:00:00,1233.99,128.1,1362.09,0.09404664889985244,Shanuzi,2022-09-08
2022,Setiembre,2022-09-09 00:00:00,1328.61,103.79,1432.4,0.07245881038815973,Shanuzi,2022-09-09
2022,Setiembre,2022-09-10 00:00:00,1180.1,100.92,1281.02,0.07878097141340494,Shanuzi,2022-09-10
2022,Setiembre,2022-09-11 00:00:00,568.38,32.02,600.4,0.0533311125916056,Shanuzi,2022-09-11
2022,Setiembre,2022-09-12 00:00:00,1191.34,64.78,1256.12,0.05157150590707894,Shanuzi,2022-09-12
2022,Setiembre,2022-09-13 00:00:00,1091.98,100.14,1192.12,0.08400161057611649,Shanuzi,2022-09-13
2022,Setiembre,2022-09-14 00:00:00,1150.04,96.73,1246.77,0.07758447829190629,Shanuzi,2022-09-14
2022,Setiembre,2022-09-15 00:00:00,1340.03,115.39,1455.42,0.07928295612263127,Shanuzi,2022-09-15
2022,Setiembre,2022-09-16 00:00:00,1438.55,46.65,1485.2,0.03140991112308106,Shanuzi,2022-09-16
2022,Setiembre,2022-09-17 00:00:00,1213.64,30.26,1243.9,0.0243267143661066,Shanuzi,2022-09-17
2022,Setiembre,2022-09-18 00:00:00,685.44,48.97,734.41,0.06667937528083769,Shanuzi,2022-09-18
2022,Setiembre,2022-09-19 00:00:00,1063.66,31.5,1095.16,0.02876292048650425,Shanuzi,2022-09-19
2022,Setiembre,2022-09-20 00:00:00,1131.55,62.46,1194.01,0.05231111967236456,Shanuzi,2022-09-20
2022,Setiembre,2022-09-21 00:00:00,1331.82,93.99,1425.81,0.06592042417993982,Shanuzi,2022-09-21
2022,Setiembre,2022-09-22 00:00:00,1279.49,72.29,1351.78,0.05347763689357736,Shanuzi,2022-09-22
2022,Setiembre,2022-09-23 00:00:00,1267.64,99.24000000000001,1366.88,0.07260330094814468,Shanuzi,2022-09-23
2022,Setiembre,2022-09-24 00:00:00,1278.39,97.3,1375.69,0.07072814369516388,Shanuzi,2022-09-24
2022,Setiembre,2022-09-25 00:00:00,812.39,45.16,857.5500000000002,0.05266165238178532,Shanuzi,2022-09-25
2022,Setiembre,2022-09-26 00:00:00,1210.35,60.99,1271.34,0.04797300486101279,Shanuzi,2022-09-26
2022,Setiembre,2022-09-27 00:00:00,1273.66,70.07000000000001,1343.73,0.05214589240397997,Shanuzi,2022-09-27
2022,Setiembre,2022-09-28 00:00:00,1287.54,80.57000000000001,1368.11,0.05889146340572031,Shanuzi,2022-09-28
2022,Setiembre,2022-09-29 00:00:00,1318.23,72.73,1390.96,0.0522876286881003,Shanuzi,2022-09-29
2022,Setiembre,2022-09-30 00:00:00,1063.17,13.57,1076.74,0.01260285677136542,Shanuzi,2022-09-30
2022,Octubre,2022-10-01 00:00:00,993.989,60.19,1054.179,0.05709656519433606,Shanuzi,2022-10-01
2022,Octubre,2022-10-02 00:00:00,95.52,10.53,106.05,0.09929278642149929,Shanuzi,2022-10-02
2022,Octubre,2022-10-03 00:00:00,1024.92,42.67,1067.59,0.03996852724360475,Shanuzi,2022-10-03
2022,Octubre,2022-10-04 00:00:00,1177.03,66.76,1243.79,0.05367465568946526,Shanuzi,2022-10-04
2022,Octubre,2022-10-05 00:00:00,1255.2,99.35000000000001,1354.55,0.07334539145841792,Shanuzi,2022-10-05
2022,Octubre,2022-10-06 00:00:00,1145.64,114.82,1260.46,0.09109372768671754,Shanuzi,2022-10-06
2022,Octubre,2022-10-07 00:00:00,921.95,22.75,944.7,0.0240817190642532,Shanuzi,2022-10-07
2022,Octubre,2022-10-08 00:00:00,276.23,94.66,370.89,0.2552239208390628,Shanuzi,2022-10-08
2022,Octubre,2022-10-09 00:00:00,0.0,5.28,5.28,1.0,Shanuzi,2022-10-09
2022,Octubre,2022-10-10 00:00:00,404.57,95.86,500.43,0.1915552624742721,Shanuzi,2022-10-10
2022,Octubre,2022-10-11 00:00:00,1072.52,56.26,1128.78,0.04984142171193678,Shanuzi,2022-10-11
2022,Octubre,2022-10-12 00:00:00,1342.34,93.4,1435.74,0.06505356122974912,Shanuzi,2022-10-12
2022,Octubre,2022-10-13 00:00:00,1299.9,58.63,1358.53,0.04315694169433137,Shanuzi,2022-10-13
2022,Octubre,2022-10-14 00:00:00,1415.65,58.68,1474.33,0.03980113000481575,Shanuzi,2022-10-14
2022,Octubre,2022-10-15 00:00:00,867.57,44.04,911.61,0.04831013262250304,Shanuzi,2022-10-15
2022,Octubre,2022-10-16 00:00:00,359.78,76.42,436.2,0.1751948647409445,Shanuzi,2022-10-16
2022,Octubre,2022-10-17 00:00:00,1220.94,8.6,1229.54,0.006994485742635457,Shanuzi,2022-10-17
2022,Octubre,2022-10-18 00:00:00,1365.65,66.12,1431.77,0.04618060163294384,Shanuzi,2022-10-18
2022,Octubre,2022-10-19 00:00:00,1479.11,35.56,1514.67,0.02347706100998898,Shanuzi,2022-10-19
2022,Octubre,2022-10-20 00:00:00,1395.7,96.24000000000001,1491.94,0.06450661554754213,Shanuzi,2022-10-20
2022,Octubre,2022-10-21 00:00:00,1267.13,112.68,1379.81,0.08166341742703706,Shanuzi,2022-10-21
2022,Octubre,2022-10-22 00:00:00,1142.99,35.9,1178.89,0.03045237469144704,Shanuzi,2022-10-22
2022,Octubre,2022-10-23 00:00:00,483.49,63.45,546.94,0.1160090686364135,Shanuzi,2022-10-23
2022,Octubre,2022-10-24 00:00:00,1006.08,52.61,1058.69,0.04969348912335056,Shanuzi,2022-10-24
2022,Octubre,2022-10-25 00:00:00,1252.93,44.12,1297.05,0.0340156509001195,Shanuzi,2022-10-25
2022,Octubre,2022-10-26 00:00:00,1635.032,55.06,1690.092,0.0325781081739929,Shanuzi,2022-10-26
2022,Octubre,2022-10-27 00:00:00,1101.78,35.72,1137.5,0.0314021978021978,Shanuzi,2022-10-27
2022,Octubre,2022-10-28 00:00:00,1212.76,99.98,1312.74,0.0761613114554291,Shanuzi,2022-10-28
2022,Octubre,2022-10-29 00:00:00,1020.92,82.67,1103.59,0.0749100662383675,Shanuzi,2022-10-29
2022,Octubre,2022-10-30 00:00:00,369.49,17.27,386.76,0.04465301478953356,Shanuzi,2022-10-30
2022,Octubre,2022-10-31 00:00:00,1155.05,17.72,1172.77,0.01510952701723271,Shanuzi,2022-10-31
2022,Noviembre,2022-11-01 00:00:00,925.68,55.22,980.9,0.05629523906616372,Shanuzi,2022-11-01
2022,Noviembre,2022-11-02 00:00:00,1155.34,42.28,1197.62,0.03530335164743408,Shanuzi,2022-11-02
2022,Noviembre,2022-11-03 00:00:00,1176.25,60.51,1236.76,0.04892622659206313,Shanuzi,2022-11-03
2022,Noviembre,2022-11-04 00:00:00,1256.2,56.16,1312.36,0.04279313602974794,Shanuzi,2022-11-04
2022,Noviembre,2022-11-05 00:00:00,523.21,37.19,560.4,0.06636331192005711,Shanuzi,2022-11-05
2022,Noviembre,2022-11-06 00:00:00,80.39,24.89,105.28,0.2364171732522796,Shanuzi,2022-11-06
2022,Noviembre,2022-11-07 00:00:00,835.4200000000001,26.28,861.7,0.03049785308111872,Shanuzi,2022-11-07
2022,Noviembre,2022-11-08 00:00:00,1088.08,55.33,1143.41,0.04839034117245782,Shanuzi,2022-11-08
2022,Noviembre,2022-11-09 00:00:00,1158.23,81.61,1239.84,0.0658230094205704,Shanuzi,2022-11-09
2022,Noviembre,2022-11-10 00:00:00,1301.8,116.15,1417.95,0.08191403081914031,Shanuzi,2022-11-10
2022,Noviembre,2022-11-11 00:00:00,1273.37,102.61,1375.98,0.07457230483001207,Shanuzi,2022-11-11
2022,Noviembre,2022-11-12 00:00:00,1237.94,53.51,1291.45,0.0414340470014325,Shanuzi,2022-11-12
2022,Noviembre,2022-11-13 00:00:00,513.64,55.84,569.48,0.09805436538596614,Shanuzi,2022-11-13
2022,Noviembre,2022-11-14 00:00:00,1447.02,20.1,1467.12,0.01370031081302143,Shanuzi,2022-11-14
2022,Noviembre,2022-11-15 00:00:00,1523.093,43.08,1566.173,0.02750653982669858,Shanuzi,2022-11-15
2022,Noviembre,2022-11-16 00:00:00,1465.36,60.92,1526.28,0.03991403936368163,Shanuzi,2022-11-16
2022,Noviembre,2022-11-17 00:00:00,1495.17,62.69,1557.86,0.04024109997047232,Shanuzi,2022-11-17
2022,Noviembre,2022-11-18 00:00:00,1421.8,50.05,1471.85,0.03400482386112715,Shanuzi,2022-11-18
2022,Noviembre,2022-11-19 00:00:00,1421.04,60.07,1481.11,0.04055741977300808,Shanuzi,2022-11-19
2022,Noviembre,2022-11-20 00:00:00,349.37,74.36,423.73,0.1754891086304958,Shanuzi,2022-11-20
2022,Noviembre,2022-11-21 00:00:00,1327.76,55.68,1383.44,0.04024749898802984,Shanuzi,2022-11-21
2022,Noviembre,2022-11-22 00:00:00,1268.48,24.79,1293.27,0.01916846443511409,Shanuzi,2022-11-22
2022,Noviembre,2022-11-23 00:00:00,1408.98,67.2,1476.18,0.04552290371092956,Shanuzi,2022-11-23
2022,Noviembre,2022-11-24 00:00:00,1345.43,102.4,1447.83,0.07072653557392788,Shanuzi,2022-11-24
2022,Noviembre,2022-11-25 00:00:00,1331.15,0.0,1331.15,0.0,Shanuzi,2022-11-25
2022,Noviembre,2022-11-26 00:00:00,1334.82,106.01,1440.83,0.07357564736991873,Shanuzi,2022-11-26
2022,Noviembre,2022-11-27 00:00:00,510.45,32.04,542.49,0.05906099651606482,Shanuzi,2022-11-27
2022,Noviembre,2022-11-28 00:00:00,1271.97,34.02,1305.99,0.02604920405209841,Shanuzi,2022-11-28
2022,Noviembre,2022-11-29 00:00:00,1438.31,39.6,1477.91,0.02679459507006516,Shanuzi,2022-11-29
2022,Noviembre,2022-11-30 00:00:00,1450.2,30.61,1480.81,0.0206711191847705,Shanuzi,2022-11-30
2022,Diciembre,2022-12-01 00:00:00,1514.0,61.32,1575.32,0.03892542467562146,Shanuzi,2022-12-01
2022,Diciembre,2022-12-02 00:00:00,1086.22,57.38,1143.6,0.05017488632388947,Shanuzi,2022-12-02
2022,Diciembre,2022-12-03 00:00:00,382.06,39.88,421.94,0.09451580793477746,Shanuzi,2022-12-03
2022,Diciembre,2022-12-04 00:00:00,0.0,33.44,33.44,1.0,Shanuzi,2022-12-04
2022,Diciembre,2022-12-05 00:00:00,195.11,40.77,235.88,0.1728421231134475,Shanuzi,2022-12-05
2022,Diciembre,2022-12-06 00:00:00,951.632,118.77,1070.402,0.1109583128581598,Shanuzi,2022-12-06
2022,Diciembre,2022-12-07 00:00:00,1270.55,60.08,1330.63,0.04515154475699481,Shanuzi,2022-12-07
2022,Diciembre,2022-12-08 00:00:00,1535.254,118.9,1654.154,0.07187964361238433,Shanuzi,2022-12-08
2022,Diciembre,2022-12-09 00:00:00,1392.31,89.57000000000001,1481.88,0.06044349070100143,Shanuzi,2022-12-09
2022,Diciembre,2022-12-10 00:00:00,962.81,138.1,1100.91,0.1254416800646738,Shanuzi,2022-12-10
2022,Diciembre,2022-12-11 00:00:00,515.08,68.37,583.45,0.1171822778301483,Shanuzi,2022-12-11
2022,Diciembre,2022-12-12 00:00:00,1173.38,45.59,1218.97,0.03740042823039123,Shanuzi,2022-12-12
2022,Diciembre,2022-12-13 00:00:00,1321.422,45.23,1366.652,0.0330954771221935,Shanuzi,2022-12-13
2022,Diciembre,2022-12-14 00:00:00,1414.07,89.46000000000001,1503.53,0.05949997672144886,Shanuzi,2022-12-14
2022,Diciembre,2022-12-15 00:00:00,1386.64,110.25,1496.89,0.07365270661170828,Shanuzi,2022-12-15
2022,Diciembre,2022-12-16 00:00:00,1226.4,139.11,1365.51,0.101874025089527,Shanuzi,2022-12-16
2022,Diciembre,2022-12-17 00:00:00,1294.92,130.47,1425.39,0.0915328436427925,Shanuzi,2022-12-17
2022,Diciembre,2022-12-18 00:00:00,316.67,34.44,351.11,0.09808891800290508,Shanuzi,2022-12-18
2022,Diciembre,2022-12-19 00:00:00,1241.65,127.1,1368.75,0.09285844748858448,Shanuzi,2022-12-19
2022,Diciembre,2022-12-20 00:00:00,1148.47,118.8,1267.27,0.093744821545527,Shanuzi,2022-12-20
2022,Diciembre,2022-12-21 00:00:00,1005.63,111.63,1117.26,0.09991407550614897,Shanuzi,2022-12-21
2022,Diciembre,2022-12-22 00:00:00,1371.32,120.24,1491.56,0.0806135857759661,Shanuzi,2022-12-22
2022,Diciembre,2022-12-23 00:00:00,1312.38,161.5,1473.88,0.1095747279290037,Shanuzi,2022-12-23
2022,Diciembre,2022-12-24 00:00:00,512.832,49.16,561.992,0.08747455479793306,Shanuzi,2022-12-24
2022,Diciembre,2022-12-26 00:00:00,943.8000000000002,16.44,960.24,0.01712071982004499,Shanuzi,2022-12-26
2022,Diciembre,2022-12-27 00:00:00,1056.72,38.21,1094.93,0.03489720804069667,Shanuzi,2022-12-27
2022,Diciembre,2022-12-28 00:00:00,1203.182,63.81,1266.992,0.05036338035283569,Shanuzi,2022-12-28
2022,Diciembre,2022-12-29 00:00:00,1266.56,43.1,1309.66,0.03290930470503795,Shanuzi,2022-12-29
2022,Diciembre,2022-12-30 00:00:00,913.4200000000001,65.33,978.75,0.06674840357598978,Shanuzi,2022-12-30
2022,Diciembre,2022-12-31 00:00:00,242.98,41.76,284.74,0.1466601109784365,Shanuzi,2022-12-31
2021,Enero,2021-01-02 00:00:00,373.66,0.0,373.66,0.0,Shanuzi,2021-01-02
2021,Enero,2021-01-03 00:00:00,54.7,0.0,54.7,0.0,Shanuzi,2021-01-03
2021,Enero,2021-01-04 00:00:00,720.18,0.0,720.18,0.0,Shanuzi,2021-01-04
2021,Enero,2021-01-05 00:00:00,645.35,0.0,645.35,0.0,Shanuzi,2021-01-05
2021,Enero,2021-01-06 00:00:00,605.45,0.0,605.45,0.0,Shanuzi,2021-01-06
2021,Enero,2021-01-07 00:00:00,740.16,0.0,740.16,0.0,Shanuzi,2021-01-07
2021,Enero,2021-01-08 00:00:00,781.75,0.0,781.75,0.0,Shanuzi,2021-01-08
2021,Enero,2021-01-09 00:00:00,924.18,0.0,924.18,0.0,Shanuzi,2021-01-09
2021,Enero,2021-01-10 00:00:00,585.67,0.0,585.67,0.0,Shanuzi,2021-01-10
2021,Enero,2021-01-11 00:00:00,744.43,0.0,744.43,0.0,Shanuzi,2021-01-11
2021,Enero,2021-01-12 00:00:00,925.04,0.0,925.04,0.0,Shanuzi,2021-01-12
2021,Enero,2021-01-13 00:00:00,1041.04,0.0,1041.04,0.0,Shanuzi,2021-01-13
2021,Enero,2021-01-14 00:00:00,974.37,0.0,974.37,0.0,Shanuzi,2021-01-14
2021,Enero,2021-01-15 00:00:00,871.01,0.0,871.01,0.0,Shanuzi,2021-01-15
2021,Enero,2021-01-16 00:00:00,856.37,0.0,856.37,0.0,Shanuzi,2021-01-16
2021,Enero,2021-01-17 00:00:00,493.42,0.0,493.42,0.0,Shanuzi,2021-01-17
2021,Enero,2021-01-18 00:00:00,779.34,0.0,779.34,0.0,Shanuzi,2021-01-18
2021,Enero,2021-01-19 00:00:00,859.1,0.0,859.1,0.0,Shanuzi,2021-01-19
2021,Enero,2021-01-20 00:00:00,887.84,0.0,887.84,0.0,Shanuzi,2021-01-20
2021,Enero,2021-01-21 00:00:00,1012.38,0.0,1012.38,0.0,Shanuzi,2021-01-21
2021,Enero,2021-01-22 00:00:00,809.36,0.0,809.36,0.0,Shanuzi,2021-01-22
2021,Enero,2021-01-23 00:00:00,880.66,0.0,880.66,0.0,Shanuzi,2021-01-23
2021,Enero,2021-01-24 00:00:00,554.47,0.0,554.47,0.0,Shanuzi,2021-01-24
2021,Enero,2021-01-25 00:00:00,713.45,0.0,713.45,0.0,Shanuzi,2021-01-25
2021,Enero,2021-01-26 00:00:00,781.75,0.0,781.75,0.0,Shanuzi,2021-01-26
2021,Enero,2021-01-27 00:00:00,759.47,0.0,759.47,0.0,Shanuzi,2021-01-27
2021,Enero,2021-01-28 00:00:00,880.36,0.0,880.36,0.0,Shanuzi,2021-01-28
2021,Enero,2021-01-29 00:00:00,857.58,0.0,857.58,0.0,Shanuzi,2021-01-29
2021,Enero,2021-01-30 00:00:00,871.08,0.0,871.08,0.0,Shanuzi,2021-01-30
2021,Enero,2021-01-31 00:00:00,377.74,0.0,377.74,0.0,Shanuzi,2021-01-31
2021,Febrero,2021-02-01 00:00:00,704.45,0.0,704.45,0.0,Shanuzi,2021-02-01
2021,Febrero,2021-02-02 00:00:00,802.0500000000002,0.0,802.0500000000002,0.0,Shanuzi,2021-02-02
2021,Febrero,2021-02-03 00:00:00,782.95,0.0,782.95,0.0,Shanuzi,2021-02-03
2021,Febrero,2021-02-04 00:00:00,879.15,0.0,879.15,0.0,Shanuzi,2021-02-04
2021,Febrero,2021-02-05 00:00:00,988.15,0.0,988.15,0.0,Shanuzi,2021-02-05
2021,Febrero,2021-02-06 00:00:00,467.32,0.0,467.32,0.0,Shanuzi,2021-02-06
2021,Febrero,2021-02-07 00:00:00,29.43,0.0,29.43,0.0,Shanuzi,2021-02-07
2021,Febrero,2021-02-08 00:00:00,590.24,0.0,590.24,0.0,Shanuzi,2021-02-08
2021,Febrero,2021-02-09 00:00:00,619.1,0.0,619.1,0.0,Shanuzi,2021-02-09
2021,Febrero,2021-02-10 00:00:00,506.47,0.0,506.47,0.0,Shanuzi,2021-02-10
2021,Febrero,2021-02-11 00:00:00,541.19,0.0,541.19,0.0,Shanuzi,2021-02-11
2021,Febrero,2021-02-12 00:00:00,730.74,0.0,730.74,0.0,Shanuzi,2021-02-12
2021,Febrero,2021-02-13 00:00:00,817.32,0.0,817.32,0.0,Shanuzi,2021-02-13
2021,Febrero,2021-02-14 00:00:00,416.36,0.0,416.36,0.0,Shanuzi,2021-02-14
2021,Febrero,2021-02-15 00:00:00,536.14,0.0,536.14,0.0,Shanuzi,2021-02-15
2021,Febrero,2021-02-16 00:00:00,799.89,0.0,799.89,0.0,Shanuzi,2021-02-16
2021,Febrero,2021-02-17 00:00:00,663.73,0.0,663.73,0.0,Shanuzi,2021-02-17
2021,Febrero,2021-02-18 00:00:00,686.4,0.0,686.4,0.0,Shanuzi,2021-02-18
2021,Febrero,2021-02-19 00:00:00,703.91,0.0,703.91,0.0,Shanuzi,2021-02-19
2021,Febrero,2021-02-20 00:00:00,732.25,0.0,732.25,0.0,Shanuzi,2021-02-20
2021,Febrero,2021-02-21 00:00:00,475.9000000000001,0.0,475.9000000000001,0.0,Shanuzi,2021-02-21
2021,Febrero,2021-02-22 00:00:00,741.22,0.0,741.22,0.0,Shanuzi,2021-02-22
2021,Febrero,2021-02-23 00:00:00,646.2,0.0,646.2,0.0,Shanuzi,2021-02-23
2021,Febrero,2021-02-24 00:00:00,571.9300000000001,0.0,571.9300000000001,0.0,Shanuzi,2021-02-24
2021,Febrero,2021-02-25 00:00:00,744.06,0.0,744.06,0.0,Shanuzi,2021-02-25
2021,Febrero,2021-02-26 00:00:00,790.07,0.0,790.07,0.0,Shanuzi,2021-02-26
2021,Febrero,2021-02-27 00:00:00,789.19,0.0,789.19,0.0,Shanuzi,2021-02-27
2021,Febrero,2021-02-28 00:00:00,386.89,0.0,386.89,0.0,Shanuzi,2021-02-28
2021,Marzo,2021-03-01 00:00:00,620.54,0.0,620.54,0.0,Shanuzi,2021-03-01
2021,Marzo,2021-03-02 00:00:00,515.46,0.0,515.46,0.0,Shanuzi,2021-03-02
2021,Marzo,2021-03-03 00:00:00,791.9200000000001,0.0,791.9200000000001,0.0,Shanuzi,2021-03-03
2021,Marzo,2021-03-04 00:00:00,663.47,0.0,663.47,0.0,Shanuzi,2021-03-04
2021,Marzo,2021-03-05 00:00:00,745.58,0.0,745.58,0.0,Shanuzi,2021-03-05
2021,Marzo,2021-03-06 00:00:00,636.88,0.0,636.88,0.0,Shanuzi,2021-03-06
2021,Marzo,2021-03-08 00:00:00,479.37,0.0,479.37,0.0,Shanuzi,2021-03-08
2021,Marzo,2021-03-09 00:00:00,734.67,0.0,734.67,0.0,Shanuzi,2021-03-09
2021,Marzo,2021-03-10 00:00:00,860.58,0.0,860.58,0.0,Shanuzi,2021-03-10
2021,Marzo,2021-03-11 00:00:00,784.74,0.0,784.74,0.0,Shanuzi,2021-03-11
2021,Marzo,2021-03-12 00:00:00,929.783,0.0,929.783,0.0,Shanuzi,2021-03-12
2021,Marzo,2021-03-13 00:00:00,894.69,0.0,894.69,0.0,Shanuzi,2021-03-13
2021,Marzo,2021-03-14 00:00:00,573.96,0.0,573.96,0.0,Shanuzi,2021-03-14
2021,Marzo,2021-03-15 00:00:00,915.16,0.0,915.16,0.0,Shanuzi,2021-03-15
2021,Marzo,2021-03-16 00:00:00,793.86,0.0,793.86,0.0,Shanuzi,2021-03-16
2021,Marzo,2021-03-17 00:00:00,946.75,0.0,946.75,0.0,Shanuzi,2021-03-17
2021,Marzo,2021-03-18 00:00:00,880.01,0.0,880.01,0.0,Shanuzi,2021-03-18
2021,Marzo,2021-03-19 00:00:00,811.32,0.0,811.32,0.0,Shanuzi,2021-03-19
2021,Marzo,2021-03-20 00:00:00,240.61,0.0,240.61,0.0,Shanuzi,2021-03-20
2021,Marzo,2021-03-21 00:00:00,244.85,0.0,244.85,0.0,Shanuzi,2021-03-21
2021,Marzo,2021-03-22 00:00:00,625.87,0.0,625.87,0.0,Shanuzi,2021-03-22
2021,Marzo,2021-03-23 00:00:00,936.79,0.0,936.79,0.0,Shanuzi,2021-03-23
2021,Marzo,2021-03-24 00:00:00,882.97,0.0,882.97,0.0,Shanuzi,2021-03-24
2021,Marzo,2021-03-25 00:00:00,990.33,0.0,990.33,0.0,Shanuzi,2021-03-25
2021,Marzo,2021-03-26 00:00:00,984.84,0.0,984.84,0.0,Shanuzi,2021-03-26
2021,Marzo,2021-03-27 00:00:00,930.76,0.0,930.76,0.0,Shanuzi,2021-03-27
2021,Marzo,2021-03-28 00:00:00,791.75,0.0,791.75,0.0,Shanuzi,2021-03-28
2021,Marzo,2021-03-29 00:00:00,626.48,0.0,626.48,0.0,Shanuzi,2021-03-29
2021,Marzo,2021-03-30 00:00:00,823.98,0.0,823.98,0.0,Shanuzi,2021-03-30
2021,Marzo,2021-03-31 00:00:00,909.22,0.0,909.22,0.0,Shanuzi,2021-03-31
2021,Abril,2021-04-01 00:00:00,1004.01,0.0,1004.01,0.0,Shanuzi,2021-04-01
2021,Abril,2021-04-02 00:00:00,364.26,0.0,364.26,0.0,Shanuzi,2021-04-02
2021,Abril,2021-04-05 00:00:00,411.44,0.0,411.44,0.0,Shanuzi,2021-04-05
2021,Abril,2021-04-06 00:00:00,564.95,0.0,564.95,0.0,Shanuzi,2021-04-06
2021,Abril,2021-04-07 00:00:00,749.21,0.0,749.21,0.0,Shanuzi,2021-04-07
2021,Abril,2021-04-08 00:00:00,673.82,0.0,673.82,0.0,Shanuzi,2021-04-08
2021,Abril,2021-04-09 00:00:00,841.41,0.0,841.41,0.0,Shanuzi,2021-04-09
2021,Abril,2021-04-10 00:00:00,641.43,0.0,641.43,0.0,Shanuzi,2021-04-10
2021,Abril,2021-04-11 00:00:00,191.7,0.0,191.7,0.0,Shanuzi,2021-04-11
2021,Abril,2021-04-12 00:00:00,636.66,0.0,636.66,0.0,Shanuzi,2021-04-12
2021,Abril,2021-04-13 00:00:00,896.46,0.0,896.46,0.0,Shanuzi,2021-04-13
2021,Abril,2021-04-14 00:00:00,684.85,0.0,684.85,0.0,Shanuzi,2021-04-14
2021,Abril,2021-04-15 00:00:00,821.56,0.0,821.56,0.0,Shanuzi,2021-04-15
2021,Abril,2021-04-16 00:00:00,760.79,0.0,760.79,0.0,Shanuzi,2021-04-16
2021,Abril,2021-04-17 00:00:00,893.54,0.0,893.54,0.0,Shanuzi,2021-04-17
2021,Abril,2021-04-18 00:00:00,597.65,0.0,597.65,0.0,Shanuzi,2021-04-18
2021,Abril,2021-04-19 00:00:00,770.04,0.0,770.04,0.0,Shanuzi,2021-04-19
2021,Abril,2021-04-20 00:00:00,861.63,0.0,861.63,0.0,Shanuzi,2021-04-20
2021,Abril,2021-04-21 00:00:00,930.62,0.0,930.62,0.0,Shanuzi,2021-04-21
2021,Abril,2021-04-22 00:00:00,942.84,0.0,942.84,0.0,Shanuzi,2021-04-22
2021,Abril,2021-04-23 00:00:00,854.53,0.0,854.53,0.0,Shanuzi,2021-04-23
2021,Abril,2021-04-24 00:00:00,850.57,0.0,850.57,0.0,Shanuzi,2021-04-24
2021,Abril,2021-04-25 00:00:00,463.03,0.0,463.03,0.0,Shanuzi,2021-04-25
2021,Abril,2021-04-26 00:00:00,663.24,0.0,663.24,0.0,Shanuzi,2021-04-26
2021,Abril,2021-04-27 00:00:00,604.63,0.0,604.63,0.0,Shanuzi,2021-04-27
2021,Abril,2021-04-28 00:00:00,834.2,0.0,834.2,0.0,Shanuzi,2021-04-28
2021,Abril,2021-04-29 00:00:00,819.54,0.0,819.54,0.0,Shanuzi,2021-04-29
2021,Abril,2021-04-30 00:00:00,642.79,0.0,642.79,0.0,Shanuzi,2021-04-30
2021,Mayo,2021-05-01 00:00:00,622.0500000000002,0.0,622.0500000000002,0.0,Shanuzi,2021-05-01
2021,Mayo,2021-05-02 00:00:00,280.63,0.0,280.63,0.0,Shanuzi,2021-05-02
2021,Mayo,2021-05-03 00:00:00,837.52,0.0,837.52,0.0,Shanuzi,2021-05-03
2021,Mayo,2021-05-04 00:00:00,870.36,0.0,870.36,0.0,Shanuzi,2021-05-04
2021,Mayo,2021-05-05 00:00:00,789.11,0.0,789.11,0.0,Shanuzi,2021-05-05
2021,Mayo,2021-05-06 00:00:00,853.27,0.0,853.27,0.0,Shanuzi,2021-05-06
2021,Mayo,2021-05-07 00:00:00,693.63,0.0,693.63,0.0,Shanuzi,2021-05-07
2021,Mayo,2021-05-08 00:00:00,347.89,0.0,347.89,0.0,Shanuzi,2021-05-08
2021,Mayo,2021-05-10 00:00:00,345.54,0.0,345.54,0.0,Shanuzi,2021-05-10
2021,Mayo,2021-05-11 00:00:00,662.0,0.0,662.0,0.0,Shanuzi,2021-05-11
2021,Mayo,2021-05-12 00:00:00,823.37,0.0,823.37,0.0,Shanuzi,2021-05-12
2021,Mayo,2021-05-13 00:00:00,835.83,0.0,835.83,0.0,Shanuzi,2021-05-13
2021,Mayo,2021-05-14 00:00:00,868.15,0.0,868.15,0.0,Shanuzi,2021-05-14
2021,Mayo,2021-05-15 00:00:00,983.6,0.0,983.6,0.0,Shanuzi,2021-05-15
2021,Mayo,2021-05-16 00:00:00,388.9000000000001,0.0,388.9000000000001,0.0,Shanuzi,2021-05-16
2021,Mayo,2021-05-17 00:00:00,827.01,0.0,827.01,0.0,Shanuzi,2021-05-17
2021,Mayo,2021-05-18 00:00:00,837.38,0.0,837.38,0.0,Shanuzi,2021-05-18
2021,Mayo,2021-05-19 00:00:00,812.69,0.0,812.69,0.0,Shanuzi,2021-05-19
2021,Mayo,2021-05-20 00:00:00,908.25,0.0,908.25,0.0,Shanuzi,2021-05-20
2021,Mayo,2021-05-21 00:00:00,965.53,0.0,965.53,0.0,Shanuzi,2021-05-21
2021,Mayo,2021-05-22 00:00:00,967.01,0.0,967.01,0.0,Shanuzi,2021-05-22
2021,Mayo,2021-05-23 00:00:00,364.2,0.0,364.2,0.0,Shanuzi,2021-05-23
2021,Mayo,2021-05-24 00:00:00,836.24,0.0,836.24,0.0,Shanuzi,2021-05-24
2021,Mayo,2021-05-25 00:00:00,829.23,0.0,829.23,0.0,Shanuzi,2021-05-25
